0,Feature,County,Latitude,Longitude
4498,Trinity Evangelical Lutheran Church,Cook,41.9647541,-87.6822788
4499,Trinity Evangelical Lutheran Church,Cook,41.9061429,-87.7561687
4500,Trinity Evangelical Lutheran Church,Cook,41.9278093,-87.7778368
4501,Trinity Full Gospel Church,Cook,41.9258657,-87.6483876
4502,Trinity Lutheran Church,Cook,41.6553129,-87.545044
4503,Trinity Presbyterian Church,Cook,41.6928117,-87.6719935
4504,Trinity Slovak Lutheran Church,Cook,41.9744759,-87.7495037
4505,Trinity United Church of Christ,Cook,41.7217008,-87.6378264
4506,Trinity United Methodist Church,Cook,41.8669763,-87.7739461
4507,Tripp Primary Learning Center,Cook,42.0283638,-87.7339489
4508,True Church House of Prayer to all Nations,Cook,41.7717004,-87.6533836
4509,True Church of Christ Devine,Cook,41.7628114,-87.6639394
4510,True Church of Holiness,Cook,41.7517004,-87.6636612
4511,True Tabernacle Church of God,Cook,41.850588,-87.725055
4512,True Vine Missionary Baptist Church,Cook,41.7717005,-87.6353275
4513,City Colleges of Chicago - Harry S Truman College,Cook,41.9645016,-87.6591074
4514,Truth-Child Parent Center,Cook,41.9072548,-87.6456093
4515,True Macedonia Missionary Baptist Church,Cook,41.8944764,-87.748946
4516,Turner Memorial African Methodist Episcopal Church,Cook,41.8289224,-87.6197729
4517,Twenty-second Church of Christ Scientist,Cook,41.9872533,-87.7872832
4518,William H Twiggs Park,Cook,42.0569742,-87.6978371
4519,Twim Towers,Cook,41.8042008,-87.584771
4520,Udall Park,Cook,42.0191952,-87.9753467
4521,Ukrainian Autocepholous Orthodox Cathedral,Cook,41.8975323,-87.6944996
4522,Unification Church,Cook,42.0180868,-87.6661684
4523,Union Ridge Bible Church,Cook,41.9608644,-87.797005
4524,Union Stock Yards (historical),Cook,41.8183666,-87.6519959
4525,Union Missionary Baptist Church,Cook,41.8922545,-87.7114446
4526,Union Tabernacle Baptist Church,Cook,41.7736449,-87.6342164
4527,Unique Beauty School,Cook,41.8530888,-87.623107
4528,Unitarian Baptist Church,Cook,41.9880873,-87.7036691
4529,Unitarian Church of Evanston,Cook,42.0425303,-87.6889476
4530,Unitarian Universalist Church of Oak Park,Cook,41.8883648,-87.797003
4531,Unitarian Universalist Parish House,Cook,41.8880871,-87.7995031
4532,United Church of Holiness,Cook,41.7780892,-87.6547727
4533,United Church of Altgeld Gardens,Cook,41.658368,-87.597268
4534,United House of Prayer for all People,Cook,41.8150336,-87.6258838
4535,United Life Church,Cook,41.8958654,-87.7258896
4536,United Methodist Church of Albany Park,Cook,41.9650318,-87.7064464
4537,United Missionary Baptist Church,Cook,41.8661434,-87.7311668
4538,United Temple Free Will Baptist Church,Cook,41.7905894,-87.624772
4539,Unity Catholic High School,Cook,41.7472564,-87.6183817
4540,Unity Center of Truth,Cook,41.7375349,-87.5639352
4541,Unity Church,Cook,41.8933648,-87.7931142
4542,Unity Church of God and Christ,Cook,41.8889209,-87.7483902
4543,Unity Church of Oak Park,Cook,41.8930872,-87.7925586
4544,Unity Fellowship Baptist Church,Cook,41.8858653,-87.7450567
4545,Unity Lutheran Church,Cook,41.9805875,-87.6611673
4546,Unity of Love Church,Cook,41.8925318,-87.7667243
4547,Unity Park,Cook,41.9294764,-87.7125567
4548,Unity Temple,Cook,41.900866,-87.6361643
4549,Universal Temple of Truth Spiritual Church,Cook,41.8516992,-87.7169992
4550,Universe Beauty School,Cook,41.9678096,-87.7086687
4551,University Hall,Cook,41.8736439,-87.6508863
4552,University Hall,Cook,42.0519745,-87.6761695
4553,University of Illinois College of Medicine,Cook,41.870866,-87.6728315
4554,Uptown Baptist Church,Cook,41.9653099,-87.6553334
4555,Uptown Broadway Building,Cook,41.9680876,-87.6589447
4556,Uptown Congregation of Jehovahs Witnesses,Cook,41.9330879,-87.6667219
4557,Uptown Field Center,Cook,41.9811427,-87.716725
4558,Uptown Post Office,Cook,41.9705231,-87.6600513
4559,Urban Life Center,Cook,41.8039229,-87.5906046
4560,Valley Forge Park,Cook,41.7841989,-87.7978335
4561,Van Buren Building,Cook,41.8769773,-87.6344969
4562,Veterans of Foreign Wars Little League Park,Cook,41.5625346,-87.6447676
4563,Veterans Park,Cook,41.8439206,-87.8114467
4564,Victor C Newman Training Center for Mentally Retarded,Cook,41.9169765,-87.7083895
4565,Victory,Cook,41.8305891,-87.6167173
4566,Victory Apostolic Faith Church,Cook,41.7475339,-87.651994
4567,Victory Park,Cook,42.0597496,-87.9978486
4568,Village Art School,Cook,42.0266971,-87.7550608
4569,Village Church of Bartlett,Cook,41.9930831,-88.1945191
4570,Village Gospel Center,Cook,41.8436437,-87.7106099
4571,Village Green Park,Cook,42.0258637,-87.7570052
4572,Village Oasis Shopping Center,Cook,42.1228038,-88.052852
4573,Vine Park,Cook,42.0119718,-88.1670189
4574,Virginia Terrace Park,Cook,42.1022488,-88.0017388
4575,Visitation Head Start Center,Cook,41.7944779,-87.6481063
4576,Vivekananda Temple,Cook,41.7975341,-87.5836596
4577,Vogue Academy of Beauty Culture,Cook,41.9530872,-87.750892
4578,Volkening Park,Cook,42.0283608,-88.1022953
4579,Voltz Park,Cook,42.086138,-87.9950714
4580,Volunteer Park,Cook,41.7105879,-87.837555
4581,Wagner Park,Cook,41.8019778,-87.6489399
4582,Waldorf School of Chicago,Cook,41.9208657,-87.6544988
4583,Carriage Walk Park,Cook,42.0911381,-87.9695149
4584,Walker Park,Cook,41.7522538,-87.8942246
4585,Wallace Temple,Cook,41.7267012,-87.6008807
4586,Walnut Greens Golf Course,Cook,42.0455827,-88.1309077
4587,Walnut Park,Cook,42.0303048,-88.18702
4588,Walsh Park,Cook,41.9136435,-87.668388
4589,Walther Lutheran High School,Cook,41.8928088,-87.8458937
4590,Warren Park,Cook,42.001976,-87.6861688
4591,Warren Park School,Cook,41.8644763,-87.7750572
4592,Washington Park,Cook,42.0783625,-87.6847815
4593,Washington Heights United Methodist Church,Cook,41.7039229,-87.6519931
4594,Washington Park Plaza,Cook,41.5667014,-87.6342118
4595,Washington School (historical),Cook,41.8911438,-87.6511646
4596,Washington Square Mall Shopping Center,Cook,41.5653125,-87.6386563
4597,Washtenaw Park,Cook,41.9350321,-87.6950562
4598,Washtenaw Park,Cook,41.845866,-87.6922759
4599,Watson Park Congregational Church,Cook,41.9433646,-87.7853375
4600,Waveland Avenue Golf Course,Cook,41.9569766,-87.6436661
4601,Waveland Field House,Cook,41.951699,-87.6411658
4602,Way of Holiness Church of God in Christ,Cook,41.8969764,-87.7458903
4603,Way of the Cross Pentecostal Church,Cook,41.7955889,-87.6647736
4604,Wayne Park,Cook,41.9986428,-87.6708904
4605,We-Go Park,Cook,42.0628055,-87.9517358
4606,Weathersfield Commons Shopping Center,Cook,42.0244719,-88.1178512
4607,Weatherway Plaza Shopping Center,Cook,42.0153057,-88.0809054
4608,Weidner Park,Cook,42.1525256,-87.9767392
4609,Weisman Park,Cook,41.9350323,-87.6519991
4610,Welcome Hill Missionary Baptist Church,Cook,41.6805871,-87.9322796
4611,Wellington Park United Methodist Church,Cook,41.9353093,-87.7764481
4612,Wendell Smith Elementary School,Cook,41.7069789,-87.6058805
4613,Wentworth Avenue Post Office,Cook,41.6160391,-87.5301228
4614,Wentworth Woods Shopping Center,Cook,41.5969797,-87.5336536
4615,Wesley Chapel Community Spiritual Church,Cook,41.8530881,-87.7178326
4616,Wesley United Methodist Church,Cook,41.8266988,-87.773945
4617,Wesley United Methodist Church,Cook,41.7219787,-87.6183812
4618,Wesleyan Church,Cook,41.898087,-87.8028369
4619,Wesleyan Missionary Academy,Cook,41.7764214,-87.7636654
4620,West Arm of the South Fork (historical),Cook,41.8419773,-87.6775531
4621,West Central Seventh Day Adventist Church,Cook,41.8661427,-87.801447
4622,West Englewood United Methodist Church,Cook,41.770589,-87.6739399
4623,West Harvey,Cook,41.6225343,-87.6592138
4624,West High School,Cook,41.8672529,-87.9008949
4625,West Lawn Free Methodist Church,Cook,41.7764218,-87.723664
4626,West Leyden High School,Cook,41.9266969,-87.9053413
4627,West Morton Park,Cook,41.8450321,-87.7633895
4628,West Point Mall Shopping Center,Cook,41.8714196,-87.8997839
4629,West Ridge United Methodist Church,Cook,42.0083647,-87.6883912
4630,West Seventy Fourth Street Church of Christ,Cook,41.7597558,-87.6625503
4631,West Side Community Church,Cook,41.8786437,-87.6753318
4632,West Suburban School,Cook,41.8691984,-87.7895022
4633,West Town School,Cook,41.913921,-87.7097784
4634,Westchester Woods,Cook,41.8472533,-87.8695043
4635,Western Boulevard Pumping Station,Cook,41.8036442,-87.6831078
4636,Western Springs Village Hall,Cook,41.8103089,-87.8983931
4637,Westfield Park,Cook,42.0344731,-87.9145114
4638,Westinghouse Career Academy High School,Cook,41.8889212,-87.7100555
4639,Westlake Hospital,Cook,41.8929222,-87.8488831
4640,Westlawn School of Safe Driving,Cook,41.7497553,-87.7197743
4641,Westmont School of Beauty Culture,Cook,41.7783662,-87.7244974
4642,Westmoor School,Cook,42.1317209,-87.8418829
4643,Westside Preparatory School,Cook,41.8955877,-87.730612
4644,Wheeling Cemetery,Cook,42.1391035,-87.9139869
4645,Wheeling Post Office,Cook,42.1399308,-87.9213461
4646,Wheeling Township Hall,Cook,42.1066933,-87.9809047
4647,Whispering Lake Park,Cook,42.0936374,-88.1228533
4648,Whitney M Young Magnet High School,Cook,41.8780883,-87.6636647
4649,Wilfred Academy of Hair and Beauty Culture,Cook,41.8866996,-87.625608
4650,Wilfred Academy of Hair and Beauty Culture,Cook,41.8869759,-87.8067256
4651,Wilhelm K Roentgen School,Cook,41.8803101,-87.7108886
4652,William Green Homes,Cook,41.9047548,-87.6456092
4653,Willow Park,Cook,42.0489174,-87.8911775
4654,Willow Park,Cook,42.1128043,-87.967571
4655,Willow Park,Cook,41.7964228,-87.6036603
4656,Willow Trails Park,Cook,42.1061381,-87.8967348
4657,Willow Wood Park,Cook,41.5794785,-87.7117146
4658,Willowbrook School,Cook,42.1015115,-87.8427606
4659,Willows Academy,Cook,42.0269741,-87.8317304
4660,Willowview Park,Cook,41.5550346,-87.6594901
4661,Wilmette Junior High School,Cook,42.0747225,-87.7408279
4662,Wilmette Post Office,Cook,42.0756278,-87.7102004
4663,Wilmette Village Hall,Cook,42.0761402,-87.7078379
4664,Wilson Beach,Cook,41.9672543,-87.6483887
4665,Wilton Enterprises School,Cook,41.6847564,-87.6436591
4666,Winchester-Hood Garden Homes,Cook,41.9936428,-87.677835
4667,Windemere Senior Health Center,Cook,41.7936453,-87.5844929
4668,Windsor Park,Cook,41.7522571,-87.552824
4669,Windsor Parkway Park,Cook,42.0780829,-87.9642367
4670,Winfield Park,Cook,42.1444702,-87.9861837
4671,Wing It School,Cook,41.7922547,-87.7542211
4672,Winkelman School,Cook,42.0942298,-87.857435
4673,Winnetka Public Library,Cook,42.1041947,-87.7331172
4674,Wisconsin Slip,Cook,41.6967017,-87.5556008
4675,Wisdom Bridge Theatre,Cook,42.0194755,-87.6706131
4676,Wiseway Plaza Shopping Center,Cook,42.0044722,-88.1228508
4677,Wolcott Gardens,Cook,41.9716986,-87.6753343
4678,Wolf Park,Cook,41.5764231,-87.7025475
4679,Wolf Point,Cook,41.8869772,-87.6389418
4680,Wolf Point Apparel Center,Cook,41.8886439,-87.6378307
4681,Womans Building (historical),Cook,41.7872564,-87.5850483
4682,Womens Quadrangle,Cook,42.0491968,-87.6795029
4683,Wood Oaks Green Park,Cook,42.130582,-87.8834014
4684,Woodfield Commons East Shopping Center,Cook,42.0491941,-88.0481276
4685,Woodfield Green Shopping Center,Cook,42.0514163,-88.0428497
4686,Woodfield Mall Shopping Center,Cook,42.0466942,-88.0372938
4687,Woodland Heights Park,Cook,42.0178052,-88.1620189
4688,Woodland Hills Shopping Center,Cook,42.0111385,-88.1781304
4689,Woodland Meadows Park,Cook,42.0100282,-88.0303482
4690,Woodland Trails Park,Cook,42.0903051,-87.9111793
4691,Woodlawn Park,Cook,42.0428064,-87.9020111
4692,Woodlawn Social Services Center,Cook,41.7844785,-87.6022711
4693,Woodstock Park,Cook,42.01725,-88.0897946
4694,Worsham College of Mortuary Science,Cook,42.147712,-87.9273853
4695,Worth Junior High School,Cook,41.6886439,-87.7911641
4696,Worth Public Library,Cook,41.689755,-87.7925531
4697,Worthwoods Elementary School,Cook,41.6914216,-87.8031091
4698,Yale University - Midwest Office,Cook,41.8894773,-87.6264414
4699,Yellow House,Cook,41.9975318,-87.6550565
4700,Fasman Yeshiva High School,Cook,42.0109201,-87.7607549
4701,Yeshiva Migdal Torah,Cook,41.9847539,-87.7092248
4702,Yoga Sri Nerode of India,Cook,41.7969785,-87.5919932
4703,Youth Center Church of God in Christ,Cook,41.9030877,-87.7192229
4704,Youth Church of God and Christ,Cook,41.7789225,-87.650606
4705,Zion Church (historical),Cook,41.8778106,-87.6511642
4706,Zion Evangelical Lutheran Church,Cook,41.922532,-87.7189457
4707,Zion Hill Day Care Center School,Cook,41.7525337,-87.661439
4708,Zion Lutheran Church,Cook,41.6967011,-87.6139361
4709,Zion Lutheran Church,Cook,41.7408679,-87.5847693
4710,Zion Temple Baptist Church,Cook,41.7667005,-87.642272
4711,Zion Temple Church of God and Christ,Cook,41.8619767,-87.7253331
4712,Zion Temple Pentecostal Church,Cook,41.8772547,-87.6933879
4713,Zion Travelers Missionary Baptist Church,Cook,41.8730881,-87.6994991
4714,Zocher Park,Cook,42.0430829,-88.100629
4716,Oakton Community Church,Cook,42.0275308,-87.6861694
4717,Old Orchard Hospital (historical),Cook,42.0572517,-87.742561
4718,Paul V Gavin Memorial Chapel,Cook,42.056141,-87.6778364
4719,Peirce Park,Cook,41.807531,-87.9136713
4720,Perry Park,Cook,42.0497522,-87.7011704
4721,Peter Jans Golf Course,Cook,42.0680851,-87.6872814
4722,Apostles Lutheran Church,Cook,41.9214193,-87.8867294
4723,Christ Evangelical Lutheran Church,Cook,41.9061416,-87.8947847
4724,Christ Lutheran Church,Cook,41.9005866,-87.8478385
4725,Christian Assembly Church,Cook,41.9008642,-87.8586722
4726,Community Gospel Church,Cook,41.9083641,-87.855339
4727,Cosmopolitan United Church,Cook,41.8978088,-87.8453384
4728,Faith Baptist Church,Cook,41.921975,-87.8745067
4729,First Baptist Church,Cook,41.891142,-87.8597831
4730,Mannheim Baptist Church,Cook,41.9300304,-87.8867297
4731,Melrose Park Bible Church,Cook,41.8989198,-87.8558943
4732,Melrose Park Methodist Church,Cook,41.9041977,-87.8447829
4733,Parkview Baptist Church,Cook,41.9111414,-87.9061742
4734,Pentecostal Christian Tabernacle,Cook,41.9044752,-87.8597835
4735,Sacred Heart Church,Cook,41.8947532,-87.8522829
4736,Saint John Church of Christ,Cook,41.8941976,-87.8558941
4737,Saint John Vianney Church,Cook,41.908086,-87.9039518
4738,Saint Peters Syrian Orthodox Church,Cook,41.9116971,-87.8964517
4739,Trinity Presbyterian Church,Cook,41.9286413,-87.904508
4740,Westchester Post Office,Cook,41.8637731,-87.879526
4741,Western Springs Post Office,Cook,41.8081358,-87.9001178
4742,Philbrick Park,Cook,42.0566966,-87.682281
4743,Pioneer Place Home for the Aged,Cook,42.0600296,-87.7067264
4744,Plaza del Lago Shopping Center,Cook,42.0866955,-87.7003379
4745,Plaza Verde Shopping Center,Cook,42.1380815,-87.9870169
4746,Ridge Plaza Shopping Center,Cook,42.1403036,-87.9931284
4747,Riverside Plaza Shopping Center,Cook,42.1391928,-87.9059026
4748,Robert Crown Community Center,Cook,42.0344749,-87.6961699
4749,Saint Johns United Church of Christ,Cook,42.0389193,-87.6925588
4750,Saint Lukes Episcopal Church,Cook,42.0353084,-87.6775581
4751,Saint Marks Episcopal Church,Cook,42.045308,-87.688392
4752,Saint Marys Parochial School,Cook,42.0439192,-87.6856142
4753,Saint Nicholas Roman Catholic Church,Cook,42.0325306,-87.6870028
4754,Searle Hall,Cook,42.0522522,-87.6797808
4755,Shepard Hall,Cook,42.0505857,-87.6792252
4756,Springfield Baptist Church,Cook,42.0522521,-87.6970036
4757,The Mission Covenant Church,Cook,42.048919,-87.687281
4758,Dundee Point Shopping Center,Cook,42.1394704,-87.9592381
4759,Alexander Park,Cook,42.0458635,-87.6895032
4760,Annie May Swift Hall,Cook,42.0522523,-87.6750584
4761,Apostolic Faith Church,Cook,42.0511411,-87.699226
4762,Ascension of Our Lord Roman Catholic Church,Cook,42.0397525,-87.6939477
4763,Barton Park,Cook,42.028364,-87.688114
4764,Bellwood Public Library,Cook,41.8814197,-87.8775612
4765,Berkeley Public Library,Cook,41.8841971,-87.9128403
4766,Bethlehem Center,Cook,41.8205867,-87.8883931
4767,Cermak Plaza Shopping Center,Cook,41.8491984,-87.8014465
4768,Cerran Park,Cook,41.8716976,-87.8786721
4769,Cornelia Lunt Park,Cook,42.0475302,-87.6750583
4770,Curry Park,Cook,42.0419748,-87.6783916
4771,Dundee Plaza Shopping Center,Cook,42.138915,-87.9153474
4772,Dunhurst Shopping Center,Cook,42.1383594,-87.9381261
4773,Eggleston Park,Cook,42.0564187,-87.7033928
4774,Eiden Park,Cook,42.0322529,-87.6814471
4775,Elder Hall,Cook,42.0608631,-87.6778365
4776,Emmanuel Methodist Church,Cook,42.0430859,-87.6867253
4777,Evanston Art Center,Cook,42.0644741,-87.6764476
4778,Evanston Gospel Chapel,Cook,42.0300307,-87.6900585
4779,Evanston Public Library,Cook,42.0483635,-87.6803363
4781,Berger Cemetery,Cook,41.6219715,-87.5861501
4782,Bloom Presbyterian Cemetery,Cook,41.4950271,-87.6383713
4783,Circle of Life Cemetery,Cook,42.0833599,-88.0867408
4784,Orland Memorial Park Cooper Cemetery,Cook,41.6126832,-87.864119
4785,First Reformed of Lansing Cemetery,Cook,41.5650275,-87.5394808
4786,Union Cemetery,Cook,42.1080899,-88.0478944
4787,Mount Isaiah Israel Cemetery,Cook,41.9466979,-87.7922823
4788,Trinity Evangelical Lutheran Cemetery,Cook,41.6033589,-87.7858783
4789,New German Evangelical Zion Cemetery,Cook,41.4847488,-87.7314294
4790,Norwood Park Cemetery,Cook,42.0005398,-87.8004148
4791,Old German Methodist Cemetery,Cook,41.6100254,-87.7944898
4792,Saint Pauls Evangelical Lutheran Cemetery,Cook,41.5269707,-87.7653203
4793,Saint Pauls Evangelical Reform Cemetery,Cook,41.4844711,-87.7122622
4794,Joseph and Sons Incorporaed Cemetery,Cook,41.8616904,-87.8192195
4795,LaGrange Cemetery,Cook,41.7980793,-87.866997
4796,Immaculate Conception Monastery,Cook,41.9841976,-87.8072839
4797,Memorial Estates Cemetery,Cook,41.9234177,-87.9089896
4798,Woodbine School,Cook,41.8375323,-87.7514445
4799,Bethany School,Cook,41.8305876,-87.7839454
4800,Doughnut Lake,Cook,42.1049461,-88.0127016
4801,Lake Irene,Cook,42.1044283,-88.0162175
4802,Blue Island Covenant Church (historical),Cook,41.6664228,-87.6831045
4803,Douglas Park Church of the Brethren,Cook,41.8586437,-87.695332
4804,First Mennonite Church,Cook,41.7611447,-87.6614392
4806,Schaumburg Township District Library,Cook,42.0314165,-88.0817392
4807,Schiller Park Public Library,Cook,41.9558638,-87.8611739
4808,Summit Public Library,Cook,41.7786432,-87.8133893
4809,William Leonard Public Library,Cook,41.6405894,-87.7086603
4810,Thatcher Woods Shopping Center,Cook,41.9361419,-87.8425616
4811,Cardinal Bernardin Cancer Center,Cook,41.8575314,-87.8342257
4812,Fahey Center,Cook,41.8600313,-87.8367259
4813,Loyola Center for Health and Fitness,Cook,41.8578092,-87.8358924
4814,Loyola Outpatient Center,Cook,41.8561425,-87.8347812
4815,Loyola University Stritch School of Medicine,Cook,41.8586425,-87.8356147
4816,Maguire Center,Cook,41.8583647,-87.8339479
4817,Ronald McDonald Childrens Hospital of Loyola University Medical Center,Cook,41.861278,-87.8342685
4818,Adele H Maze Branch Oak Park Public Library,Cook,41.8728095,-87.7870022
4819,Dole Branch Oak Park Public Library,Cook,41.8980872,-87.7828362
4820,Cornerstone Methodist Church,Cook,41.8900317,-87.7836693
4821,First United Methodist Church,Cook,41.8925315,-87.7942253
4823,Saint Giles Roman Catholic Church,Cook,41.9053093,-87.7920033
4824,Second Presbyterian Church,Cook,41.8822539,-87.7847802
4825,Temple Bnai Abraham Zion,Cook,41.903087,-87.8053371
4826,Trinity Lutheran Church,Cook,41.891976,-87.7845026
4827,United Evangelical Lutheran Church,Cook,41.9053094,-87.7842253
4828,Willard Methodist Church,Cook,41.8689206,-87.7931135
4829,Emmaus Bible School,Cook,41.889476,-87.7942252
4830,Cobblers Crossing Shopping Center,Cook,42.0469708,-88.2528558
4831,Fox Valley Professional Park,Cook,42.0472486,-88.2570226
4832,Summit Square Shopping Center,Cook,42.0475264,-88.2598004
4833,Elk Grove Village Fire Department Station 7,Cook,42.0030443,-88.0072341
4834,Elk Grove Village Fire Department Station 9,Cook,42.0036307,-87.9609572
4835,Hoffman Estates Fire Department Station 21,Cook,42.0405781,-88.0850929
4836,Hoffman Estates Fire Department Station 22,Cook,42.0551168,-88.1363972
4837,Hoffman Estates Fire Department Station 23,Cook,42.1037935,-88.1113615
4838,Northbrook Fire Department - Station 10,Cook,42.1404859,-87.864928
4839,Northbrook Fire Department Station 11,Cook,42.1384388,-87.7991965
4840,Northbrook Fire Department Station 12,Cook,42.1189115,-87.8299579
4841,Lake - Cook Metra Station,Cook,42.152526,-87.8420114
4842,Young Israel Synagogue,Cook,42.126971,-87.8664563
4843,Oak Park Avenue Metra Commuter Train Station,Cook,41.5755892,-87.7833834
4844,Tinley Park Village Hall,Cook,41.5961445,-87.7864396
4845,Arabic Church of the Nazarene,Cook,41.5800334,-87.7956062
4846,Faith United Presbyterian Church,Cook,41.5883669,-87.7706056
4847,Saint George Catholic Church,Cook,41.5728114,-87.7814388
4848,Saint Stephen Catholic Church,Cook,41.5722553,-87.8231068
4849,Tinley Park Reformed Church,Cook,41.5911446,-87.7756058
4850,Tinley Park United Methodist Church,Cook,41.5755891,-87.7867169
4851,Trinity Evangelical Lutheran Church,Cook,41.6030889,-87.7881065
4852,Villa Santa Maria Convent,Cook,41.5836448,-87.7614385
4853,Zion Lutheran Church,Cook,41.5800335,-87.7886614
4854,Always Open Shopping Center,Cook,41.5592004,-87.7842164
4855,Bayberry Plaza Shopping Center,Cook,41.5805888,-87.8136622
4856,Brementowne Mall Shopping Center,Cook,41.600589,-87.7869952
4857,Brementowne Mini Mall Shopping Center,Cook,41.6014221,-87.8031069
4858,Chase Commons Plaza Shopping Center,Cook,41.5791997,-87.8306072
4859,Cornerstone Shopping Center,Cook,41.5589225,-87.7919943
4860,Courtyards of 78th Avenue Shopping Center,Cook,41.6016998,-87.8100515
4861,Grover Elmore Shopping Plaza Shopping Center,Cook,41.5808668,-87.7847724
4862,Park Center Plaza Shopping Center,Cook,41.6003111,-87.7967178
4863,Elk Grove Village Fire Department Station 10,Cook,42.0054239,-88.0465231
4864,Parkview Plaza Shopping Center,Cook,41.5880888,-87.8125513
4865,Tinley Downs Shopping Center,Cook,41.5797554,-87.8119955
4866,Tinley Glen Shopping Center,Cook,41.5655885,-87.8506075
4867,Tinley Park Commons Shopping Center,Cook,41.5786445,-87.7917171
4868,Tinley Park Plaza Shopping Center,Cook,41.5980889,-87.7919953
4869,Tinley Park Shopping Center,Cook,41.6005889,-87.791162
4870,Bristol Park,Cook,41.5725334,-87.8039395
4871,Centennial Park,Cook,41.5867,-87.8042177
4872,Kiwanis Park,Cook,41.5716998,-87.8272736
4873,Memorial School Park,Cook,41.5655893,-87.7806053
4874,Ron Centanni Park,Cook,41.5766998,-87.8228291
4875,Volunteer Park,Cook,41.5722554,-87.8158843
4876,Tinley Park Post Office,Cook,41.5809172,-87.7946949
4877,Gloria Dei Evangelical Lutheran School,Cook,41.5564226,-87.7783827
4878,Millennium Elementary School,Cook,41.5664221,-87.8236622
4879,Prairie View Junior High School,Cook,41.573922,-87.8264403
4880,Southwest Chicago Christian School,Cook,41.5783664,-87.821718
4881,Ivanhoe Metra Train Station,Cook,41.6330901,-87.630602
4882,Memorial Field House,Cook,41.6467012,-87.6258799
4883,Reitz Building,Cook,41.6455901,-87.6253243
4884,Riverdale Metra Train Station,Cook,41.6447567,-87.6242132
4885,Enlightened Word Church,Cook,41.6442011,-87.6303245
4886,God Promise Church,Cook,41.6480901,-87.6175463
4887,Ivanhoe Reformed Church,Cook,41.6355902,-87.6211573
4888,New Name Missionary Baptist Church,Cook,41.6319788,-87.636991
4889,Our Saviors Lutheran Church,Cook,41.6442012,-87.6211575
4890,Queen of Apostles Catholic Church,Cook,41.6319789,-87.6278241
4891,Joe Louis Golf Course,Cook,41.6550343,-87.6447696
4892,Riverdale Park Recreation Center,Cook,41.6467011,-87.6331024
4893,Buffalo Grove Village Hall,Cook,42.1522479,-87.9678499
4894,Islamic Cultural Center,Cook,42.1200269,-87.8492332
4895,Northbrook Public Library,Cook,42.1305822,-87.8311772
4896,Northbrook Village Hall,Cook,42.1300267,-87.8311771
4897,Evangelical Covenant Church,Cook,42.1161381,-87.848122
4898,First Church of Christ Scientist,Cook,42.1291934,-87.823399
4899,Gloria Dei Lutheran Church,Cook,42.1314155,-87.8478445
4900,Kingdom Hall of Jehovahs Witnesses,Cook,42.145304,-87.8486782
4901,Korean Covenant Church,Cook,42.1355822,-87.7981204
4902,North Northfield United Methodist Church,Cook,42.1386373,-87.8809015
4904,Saint Peter United Church of Christ,Cook,42.1064162,-87.846455
4905,Temple Beth El,Cook,42.1386374,-87.868401
4906,Village Presbyterian Church,Cook,42.1303045,-87.8258991
4907,Deerbrook Shopping Center,Cook,42.1500261,-87.8359
4908,Dunbrook Shopping Center,Cook,42.1389152,-87.8478447
4909,Dunster Plaza Shopping Center,Cook,42.138082,-87.8492337
4910,Five Seasons Country Club,Cook,42.1178049,-87.8133983
4911,Lake - Cook Plaza Shopping Center,Cook,42.1511371,-87.8384001
4912,Mission Hills Country Club,Cook,42.1211378,-87.8736786
4913,Northbrook Court Shopping Center,Cook,42.1503039,-87.8167326
4914,Northbrook Shopping Plaza Shopping Center,Cook,42.1316933,-87.8256215
4915,Sanders Court Shopping Center,Cook,42.1375263,-87.8828461
4916,White Plains Shopping Center,Cook,42.1369708,-87.8564561
4917,Coast Guard Park,Cook,42.1391931,-87.8408999
4918,Crestwood Park,Cook,42.1350265,-87.8250659
4919,Hillside Park,Cook,42.1264157,-87.8136764
4920,Salceda Park,Cook,42.1514148,-87.8878466
4921,Stonegate Park,Cook,42.1091938,-87.866178
4922,Williamsburg Square Park,Cook,42.1494705,-87.8114546
4923,Citation Lake,Cook,42.113416,-87.8685355
4924,Lake Shermerville,Cook,42.1327347,-87.8834577
4925,Countryside Montessori School,Cook,42.1171033,-87.8480243
4926,Northbrook Junior High School,Cook,42.1247792,-87.8163385
4927,Solomon Schechter Day School,Cook,42.1391313,-87.859027
4928,Wood Oaks Junior High School,Cook,42.1290271,-87.8806633
4929,Bell Elementary School (historical),Cook,42.0694734,-87.7492282
4930,Cheder Lubavitch School,Cook,42.0185402,-87.7580234
4931,Elizabeth Meyer School,Cook,42.0284721,-87.7344935
4932,Skokie Public Library,Cook,42.0261415,-87.7581165
4933,Skokie Fire Department - Station 16 Headquarters,Cook,42.0160103,-87.7612941
4934,Skokie Fire Department Station 18,Cook,42.0453298,-87.7527103
4935,Cook County Circuit Courthouse,Cook,42.0633624,-87.7686732
4936,Devonshire Aquatic Center,Cook,42.0430856,-87.7372827
4937,Devonshire Cultural Center,Cook,42.0439189,-87.7370049
4938,Exploratorium,Cook,42.0261416,-87.7439492
4939,Heritage Museum,Cook,42.0269748,-87.7556164
4940,Mayer Kaplan Community Center,Cook,42.0486408,-87.7533945
4941,Niles Township Community Day Care and Food Pantry,Cook,42.0330858,-87.7592278
4942,Performing Arts Center,Cook,42.054474,-87.7456166
